place_id,local_date,local_weekday,local_hour,current_pop,usual_pop
ChIJzw4vnSlSqEcRQcb2UV-VqZY,2020-04-27,0,10,24,41
ChIJbfOwoylSqEcRx7tfyLI4sCg,2020-04-27,0,10,36,60
ChIJbxwFKGZRqEcRdn7lr6G238E,2020-04-27,0,10,23,39
ChIJ1VqxZ8tTqEcRHbCBz6Liufc,2020-04-27,0,10,39,60
ChIJ_3BYqTRSqEcRbH0dQ3b9h_0,2020-04-27,0,10,54,74
ChIJ_VI_DA1RqEcRFZdwPlVgPDs,2020-04-27,0,10,22,30
ChIJhd-ZeSFSqEcRIWLSchbdNWw,2020-04-27,0,10,25,30
ChIJRbgMrLVTqEcRB48mK3kHSjg,2020-04-27,0,10,36,57
ChIJV16OSJNRqEcRpJUFdhOKHHQ,2020-04-27,0,10,20,46
ChIJs_qmBiRSqEcRuOJciveXgds,2020-04-27,0,10,22,35
ChIJAZp7-nxRqEcRGQlcF2wsxig,2020-04-27,0,10,19,67
ChIJ53t6cI5RqEcRdhO7sM7SjhQ,2020-04-27,0,10,36,46
ChIJKZHkippRqEcRkqiQOvsuYDg,2020-04-27,0,10,66,89
ChIJ2xPeMXZRqEcRBDgvTzz9jJU,2020-04-27,0,10,26,67
ChIJTdF7l-VTqEcRkGX0zW8IieM,2020-04-27,0,10,34,40
ChIJfZpzv1BRqEcRPPWYUsLlRa0,2020-04-27,0,10,21,54
ChIJWwtcPMpTqEcR0TQXF-Vp4Eo,2020-04-27,0,10,36,73
ChIJ1_ttSoBRqEcR4RgreyYTPoM,2020-04-27,0,10,40,53
ChIJ9Uzk8H9RqEcRbcZ9qNdRODA,2020-04-27,0,10,21,48
ChIJ6ZsYmMtTqEcRcLPbxJWxrvI,2020-04-27,0,10,29,62
ChIJP_Zc5CNSqEcRJK4QGsERHbw,2020-04-27,0,10,30,36
ChIJ7zVsd1pRqEcRA77JruwF1wo,2020-04-27,0,10,16,22
ChIJdayMDQtRqEcR01J_AL2gAiQ,2020-04-27,0,10,23,51
ChIJaT4QouBRqEcRyoOtrYWPnT0,2020-04-27,0,10,23,22
ChIJbRifv9pRqEcR86puO4gjFpU,2020-04-27,0,10,13,24
